Mon Jan  5 03:24:57 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 03:24:57 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 03:24:57 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 03:24:57 CET 2026: └─ Check complete
Mon Jan  5 03:24:57 CET 2026:    Directories checked: 18
Mon Jan  5 03:24:57 CET 2026:    Directories cleared: 0
Mon Jan  5 03:24:57 CET 2026:    Next check in 300s

Mon Jan  5 05:06:00 CET 2026: ┌─ Starting cache check...
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 225.76MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 94.21MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 43.04MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 7.76MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 117.52MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 37.75MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 05:06:00 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 05:06:00 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 05:06:00 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 05:06:00 CET 2026: └─ Check complete
Mon Jan  5 05:06:00 CET 2026:    Directories checked: 18
Mon Jan  5 05:06:00 CET 2026:    Directories cleared: 0
Mon Jan  5 05:06:00 CET 2026:    Next check in 300s

Mon Jan  5 06:33:31 CET 2026: ┌─ Starting cache check...
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 224.24MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 94.21MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 43.04MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 117.71MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 37.73MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 06:33:31 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 06:33:31 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 06:33:31 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 06:33:31 CET 2026: └─ Check complete
Mon Jan  5 06:33:31 CET 2026:    Directories checked: 18
Mon Jan  5 06:33:31 CET 2026:    Directories cleared: 0
Mon Jan  5 06:33:31 CET 2026:    Next check in 300s

Mon Jan  5 07:52:53 CET 2026: ┌─ Starting cache check...
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 224.34MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 94.21MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 43.04MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 07:52:53 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 117.71MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 38.66MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 07:52:54 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 07:52:54 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 07:52:54 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 07:52:54 CET 2026: └─ Check complete
Mon Jan  5 07:52:54 CET 2026:    Directories checked: 18
Mon Jan  5 07:52:54 CET 2026:    Directories cleared: 0
Mon Jan  5 07:52:54 CET 2026:    Next check in 300s

Mon Jan  5 08:41:53 CET 2026: ┌─ Starting cache check...
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 224.08MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 94.22MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 43.04MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 117.77MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 38.30MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 08:41:53 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 08:41:53 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 08:41:53 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 08:41:53 CET 2026: └─ Check complete
Mon Jan  5 08:41:53 CET 2026:    Directories checked: 18
Mon Jan  5 08:41:53 CET 2026:    Directories cleared: 0
Mon Jan  5 08:41:53 CET 2026:    Next check in 300s

Mon Jan  5 09:05:04 CET 2026: ┌─ Starting cache check...
Mon Jan  5 09:05:04 CET 2026: │  ✓ OK: 224.39MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 94.22MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 43.04MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 117.90MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 40.96MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 09:05:05 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 09:05:05 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 09:05:05 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 09:05:05 CET 2026: └─ Check complete
Mon Jan  5 09:05:05 CET 2026:    Directories checked: 18
Mon Jan  5 09:05:05 CET 2026:    Directories cleared: 0
Mon Jan  5 09:05:05 CET 2026:    Next check in 300s

Mon Jan  5 09:10:05 CET 2026: ┌─ Starting cache check...
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 298.58MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 141.66MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 69.92MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 117.90MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 42.71MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 09:10:05 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 09:10:05 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 09:10:05 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 09:10:05 CET 2026: └─ Check complete
Mon Jan  5 09:10:05 CET 2026:    Directories checked: 18
Mon Jan  5 09:10:05 CET 2026:    Directories cleared: 0
Mon Jan  5 09:10:05 CET 2026:    Next check in 300s

Mon Jan  5 09:15:05 CET 2026: ┌─ Starting cache check...
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 330.58MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 09:15:05 CET 2026: │  ✓ OK: 173.66MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 69.92MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 117.90MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 39.76MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Mon Jan  5 09:15:06 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Mon Jan  5 09:15:06 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Mon Jan  5 09:15:06 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/Homebrew
Mon Jan  5 09:15:06 CET 2026: └─ Check complete
Mon Jan  5 09:15:06 CET 2026:    Directories checked: 18
Mon Jan  5 09:15:06 CET 2026:    Directories cleared: 0
Mon Jan  5 09:15:06 CET 2026:    Next check in 300s

Mon Jan  5 09:20:06 CET 2026: ┌─ Starting cache check...
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 354.53MB / 850.00MB - /Users/kasperissim0/Library/Caches
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 186.64MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 428.00KB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 122.61MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 196.49MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 186.64MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 71.05MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 7.89MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 119.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 43.78MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Mon Jan  5 09:20:06 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
